Heart_Rate_(bpm),Skin_Conductance,Emotion,Emotion_Mapped
147.2564140029465,1.2413101389633712,fear,3
104.97217651935985,1.0170513450513932,surprise,4
109.00341931690281,1.989456035550096,fear,3
118.91798916611663,0.7153072927170325,surprise,4
117.42020216149254,0.7615167785260049,surprise,4
88.90571108582881,0.6404664481511504,surprise,4
119.48069347588341,1.432632610198627,fear,3
119.56629498918937,0.8245201927136669,surprise,4
101.3571726856813,0.947137050207568,surprise,4
64.39296292824689,0.5232102627005102,disgust,5
68.94657244572737,0.6990897737796529,disgust,5
128.53729585709314,0.8818960796218048,surprise,4
149.951442530139,1.9430966231726265,fear,3
113.47792715265038,0.9922842691492666,surprise,4
130.47338392960256,1.203612973596891,fear,3
150.0,1.5473518771326213,fear,3
150.0,1.5307890486296407,fear,3
58.06879246051987,0.14738357681278103,sad,1
132.6003973613473,1.5112049027320322,fear,3
94.34283810043428,0.9161073824482677,surprise,4
120.39835384037588,0.8275647543661725,surprise,4
90.87487251106947,0.9662093864001935,surprise,4
111.15818976705003,1.7045318907451774,fear,3
89.01546306826424,0.7926679178055565,surprise,4
81.97807089629913,0.9289523715500658,surprise,4
118.55145243383888,1.383440428380688,fear,3
107.43147835358317,0.899914300838718,surprise,4
108.06134525576445,0.9379525619782283,surprise,4
150.0,1.10042979655553,fear,3
143.6420042510315,1.5124387545845108,fear,3
89.98576800570596,0.6761578000666366,surprise,4
150.0,1.6128232131686835,fear,3
130.32898864129612,0.9774033377978317,surprise,4
128.36668188683473,0.7731958889808975,fear,3
109.16527726946784,1.4411656342574881,fear,3
137.68868282231233,1.377971788708277,fear,3
99.90724866190408,0.7208205262266457,surprise,4
97.68919519270354,1.0174663319446902,surprise,4
109.93128907150431,1.5930121468834528,fear,3
116.65686691932969,0.8320326000412054,happy,0
150.0,1.2137011084276574,fear,3
71.1719142757296,0.6277597529499431,disgust,5
120.54898238950214,1.2083081678664147,fear,3
128.4186418749312,1.416921845095532,fear,3
81.32058184941383,0.8788707247883558,surprise,4
88.54536786841902,1.3577383031704842,angry,2
83.02288466737949,0.8666247073035268,surprise,4
104.92859820964529,0.9656482897447425,surprise,4
108.27382380148325,0.8382855345907689,surprise,4
88.8876166860543,0.5609984461594971,disgust,5
114.7963265074945,0.9614962450159703,surprise,4
96.17650141521085,0.6328856159235899,happy,0
125.45721612097546,1.2853049344683258,fear,3
104.21963744273664,0.8426393881090073,surprise,4
119.68572248152864,0.6376810218238408,surprise,4
98.05722477513191,1.1692736691512902,surprise,4
150.0,1.3448948539328704,fear,3
78.06290834196669,0.495644950318039,disgust,5
150.0,1.6117898026689812,fear,3
103.46053125081167,0.898737719450823,surprise,4
100.81920481222816,1.4625954878701877,angry,2
150.0,1.9294234464281617,fear,3
119.7112244384814,0.6745954697253542,surprise,4
133.03334797674154,0.9103498682371147,surprise,4
119.07105078358937,1.4753809990867095,fear,3
96.21664025854385,1.075576518509624,surprise,4
110.79482780835511,1.1068063502968126,fear,3
129.91332058828192,0.9573070190959097,surprise,4
115.80491969035718,0.9745900177332367,surprise,4
105.61662377691064,1.1278063813876258,angry,2
102.54917319873117,0.7262286733765263,surprise,4
108.85523557240668,1.032055696741526,fear,3
133.29707099604678,1.2353067202251202,fear,3
93.70889419528291,0.8701799670034902,surprise,4
122.28758650246925,1.4069807685035287,fear,3
110.18720178144055,0.9442478666070993,surprise,4
100.17001495760056,1.2216935176711878,fear,3
131.32435773973017,0.8679966648650511,angry,2
128.0270472690769,1.5536827045147934,fear,3
116.34666606564781,0.9004454683773029,surprise,4
102.29064701839197,0.8199077349664313,surprise,4
86.6281019390638,0.9907404032702902,surprise,4
98.52161621613013,0.9442331309050964,surprise,4
122.72144945714817,1.781489868907478,fear,3
150.0,1.5705705097134708,fear,3
111.07651843407726,1.0548205266856585,surprise,4
53.40911776097276,0.2852760011221274,sad,1
101.91956180986227,0.9488528244288009,surprise,4
98.39641240707448,0.9522856745003109,surprise,4
126.1410195301412,1.5739572355305085,fear,3
130.06388873657673,0.6731001103675366,surprise,4
95.28000165069656,0.935898023554529,surprise,4
101.40978763739881,0.702384003790038,surprise,4
83.05675472465666,1.0156158435437859,surprise,4
113.99230186816997,1.7681962046903654,fear,3
117.2279635776302,0.9234306382480226,surprise,4
118.76643736488565,1.119764359191473,angry,2
149.5876398876316,0.7663902054387981,surprise,4
86.69728849482354,0.9587303575345105,surprise,4
111.89035304399809,1.5246769057478646,fear,3
100.01652489900584,0.846454002011108,surprise,4
135.65170444059902,1.2054509283329626,angry,2
100.31045953844797,0.8408028298613938,surprise,4
77.0362642580751,0.5786834816369697,happy,0
108.40478419815636,0.723788694885353,happy,0
111.79851949454522,1.4480760589405732,fear,3
103.84864595401362,0.7666915829638812,surprise,4
150.0,1.1456590397111794,fear,3
104.46602719063642,0.8793926478154495,surprise,4
128.6326220706496,1.6233982409586503,fear,3
115.10069263509303,0.8778409681153636,surprise,4
125.33291722757784,1.3025458253136986,fear,3
115.13600821710676,0.8226484315634083,surprise,4
82.82214706417658,0.949806839184865,surprise,4
110.42686884454343,1.0223290614644231,surprise,4
83.44992557937665,0.4704414291308664,disgust,5
50.0,0.3812092851090514,sad,1
150.0,0.8932659718541506,fear,3
147.69344374012928,1.1858300743558325,fear,3
50.0,0.24595236280217436,sad,1
97.1764372101035,0.7824306012293496,surprise,4
96.61783795317132,1.3044115444034083,fear,3
67.3102701919438,0.1,sad,1
140.2699602065208,1.4218832215361037,fear,3
103.02376043559241,1.6900664380975075,fear,3
142.37020454241383,1.3644346722031988,fear,3
111.22273225775756,0.6929521439579259,surprise,4
99.34338102537598,0.8213646577261657,surprise,4
116.91197646185213,0.8462122246391472,surprise,4
128.305900727057,1.152570712052744,angry,2
128.8389980988751,1.4147523527678207,fear,3
142.300841661027,1.6394174798777852,fear,3
113.6105796712183,0.8987516265395822,surprise,4
119.0825917006561,1.3036313274061475,surprise,4
111.34380956541901,1.0445062135059815,surprise,4
115.56420613567097,0.7336535084616138,surprise,4
111.70810315570151,1.3587144035480085,fear,3
87.65282561546024,1.0572751539659244,surprise,4
110.64707772822722,0.9683096992585328,surprise,4
79.65433737096045,0.6473097393769079,surprise,4
94.86388474448594,0.8729708366033453,surprise,4
102.53095427466062,0.9142877881049492,surprise,4
103.30213612659772,0.9623019403989903,surprise,4
100.79668647646724,1.036537522981874,surprise,4
93.10068423280737,0.9424369214812502,surprise,4
106.52914894331002,1.2599948797320653,fear,3
111.35231182837335,0.9310907237131635,surprise,4
105.54312075628911,0.8557627189476793,surprise,4
101.07543620902149,1.3514755357999078,surprise,4
100.83772857384923,1.3235918277339533,fear,3
113.72039194138998,1.7697283518173796,fear,3
141.5837751980292,0.9965083449902981,fear,3
66.51420106864975,0.19589921803481558,sad,1
91.00242858558748,0.7532317592567915,happy,0
150.0,1.523489780973199,fear,3
92.2424779946787,0.9827486462698619,surprise,4
58.76892779024763,0.2955555333889298,sad,1
143.38054196352877,1.2298469895338702,fear,3
76.7879600507694,1.0110429450449157,surprise,4
140.92322946086145,0.8272750398726534,fear,3
72.1731304612562,0.6923397052919004,surprise,4
96.0351222186329,0.5570370488474105,disgust,5
102.86379151798901,0.6601875619569049,happy,0
91.62096991126572,0.8032261307139521,happy,0
100.53249635871555,0.8127676539800766,happy,0
114.41099703123515,1.160082668443909,surprise,4
105.77354883999887,0.8684661027947504,surprise,4
104.33920990185834,1.244291458938244,fear,3
113.83660815921996,1.0545783814432266,surprise,4
121.14895613637638,1.0402343326432677,surprise,4
99.96145835171893,0.9558665701653288,surprise,4
96.41418341815054,1.6202501850738864,fear,3
110.59165704138778,0.8462327529864918,surprise,4
83.28412101471454,0.6371863227856047,happy,0
88.23894892103702,0.7397990498895137,surprise,4
146.22867065902275,1.2494551603482669,fear,3
93.87056148157558,0.8542258265606228,surprise,4
120.99296284462284,1.432318421435819,angry,2
97.73939210893442,0.742824121716991,happy,0
114.2136556730722,1.568046254164978,fear,3
111.64750755264504,0.9886469215558888,angry,2
99.46506303110351,1.5822950906403674,fear,3
114.76791668069254,1.2396702637237156,surprise,4
94.02293903589812,0.6832737513836834,happy,0
150.0,1.7841717920035476,fear,3
95.59893733800476,0.7564825577570345,surprise,4
92.14129064909889,0.31083180134607713,disgust,5
109.331298471874,0.9091689628131856,surprise,4
101.47246165830326,0.8026451240882131,surprise,4
109.69007926263578,1.426250248552031,fear,3
139.11789500075236,1.7328947811696322,fear,3
109.72303309523573,0.8390888301849874,surprise,4
146.08625944097474,1.5043460344033337,fear,3
108.8853965680656,0.8038064054325259,surprise,4
108.2336078287203,1.460478358063264,fear,3
115.07025810076156,1.282017262897276,angry,2
139.61374939765824,1.3755519111469547,fear,3
97.7966029619962,0.9715154922232196,surprise,4
107.9833384614597,2.0,fear,3
126.37517759757242,1.537923008724074,fear,3
138.9519339321218,1.423365191234315,fear,3
150.0,1.453032064014669,fear,3
118.43541016606582,0.7626014705620614,surprise,4
60.46701253809023,0.1,sad,1
101.30946650335129,0.9976113947062473,surprise,4
86.63386466071555,1.144723516577242,fear,3
86.83068683757936,0.9368339909754265,surprise,4
106.45194002720964,0.7529051025093245,surprise,4
144.44006790930217,1.6261711284919707,fear,3
134.12749709015858,1.685866627199876,fear,3
87.04231426152994,1.7483948532314257,fear,3
110.30846048720362,0.9804684394445766,surprise,4
94.96465433251467,1.113783549481342,surprise,4
110.08621865830963,1.0739910262073955,fear,3
134.4650461495917,1.3574557146020498,fear,3
80.77063697712457,0.5025653286455302,disgust,5
73.0080554394939,0.8288906558105075,surprise,4
112.29576173483474,0.769468361979966,surprise,4
141.5299108823956,1.3334022980672522,fear,3
54.29500737776324,0.22855573184055009,sad,1
90.65879871592735,0.6438362758686857,happy,0
134.87203039832673,1.3756644482885683,fear,3
129.64416011909734,1.2329549249779583,fear,3
109.44675533735436,0.7613498430219848,surprise,4
106.54209565193213,0.9340242782845706,surprise,4
115.25318370213004,0.8171622224174142,surprise,4
101.59387775047053,0.5521541615459394,surprise,4
90.97482774382703,1.0013096302157016,surprise,4
127.7863312442822,1.5590331469412508,fear,3
132.66806314902976,1.710890338283943,fear,3
97.84340771271567,0.7162915752256573,surprise,4
138.22697502223008,1.6643840816389757,fear,3
113.89436816181208,0.5955517015550822,surprise,4
97.71765561697939,0.7935987465911056,surprise,4
91.76349402740533,1.2327470330737595,surprise,4
103.65352986543736,1.3107702089549107,angry,2
117.94025334751906,1.1943518379104199,fear,3
104.82147078305852,0.9832508812373737,surprise,4
99.0411940528368,1.6742842734440508,fear,3
111.60161622685223,0.9491266911169982,surprise,4
133.78672754670367,1.1580511989462496,fear,3
91.05337190735263,1.0269240707362448,surprise,4
119.57461444265101,0.9123194151296297,angry,2
102.85560515411667,0.574831030709098,happy,0
109.27651227481616,0.6816516626149534,surprise,4
77.90750875754587,0.3123037270427915,sad,1
64.70679267875316,0.26673096495630083,sad,1
90.45994901432493,0.9501930722069816,surprise,4
150.0,1.350902260320177,fear,3
139.27632555451635,1.276558624235435,fear,3
91.73823965956552,0.4872660263166999,disgust,5
109.09627373915684,1.1621951228458132,surprise,4
100.83756773687166,0.8686044051420574,surprise,4
140.10872239464757,1.4470197544141803,fear,3
150.0,1.2776072379516004,fear,3
129.25007503804989,1.1881954440890905,surprise,4
101.49691752772742,1.0368720966464493,surprise,4
70.23817411246002,0.4604145623233544,disgust,5
124.76739085544706,1.1831416460935837,fear,3
91.90457630430504,0.9515977491930626,surprise,4
123.5875793164656,1.189534012619337,fear,3
111.790255177282,1.2568350666507953,fear,3
109.4148298049061,1.506852356449698,fear,3
108.28991204496157,0.562423272047796,surprise,4
91.57737906157273,0.5954798697785174,disgust,5
127.24906254653669,0.9691068592918677,surprise,4
110.83766261547383,1.429708111663518,fear,3
128.4621691165033,1.3772916582977346,fear,3
117.42169491272445,0.8758750335785306,surprise,4
98.44949819461296,1.0406692354593465,fear,3
139.20744725711637,0.8871354154064537,surprise,4
117.86287426231422,1.108492995902239,surprise,4
72.31205284668955,0.4141100976821098,disgust,5
102.07995768978773,0.9972652467802232,angry,2
99.4006863312407,1.8521935893457881,fear,3
128.42962751277335,0.9303791182002352,surprise,4
94.00626000972868,0.7774847131997951,surprise,4
113.59131831059722,0.6425885536495638,surprise,4
84.35788212901367,1.4691626368407522,fear,3
150.0,1.4669244969812558,fear,3
120.62452782801931,1.163476163107312,surprise,4
150.0,1.3661402566797345,fear,3
102.91975832222136,1.369047324087947,fear,3
78.90478376139251,0.7762582480512759,surprise,4
91.9830745733387,0.8095844079075554,happy,0
86.33046569739308,0.724533777105527,happy,0
119.22511942009493,1.095429910112019,surprise,4
115.45046251118005,0.9437731271969036,surprise,4
117.90784030740068,1.3288457461409204,fear,3
130.10129322274278,1.3662190807184311,fear,3
139.62481680905364,1.291495196126794,fear,3
110.15372014126753,0.9714174680530403,surprise,4
118.86752740615623,0.939683844467482,surprise,4
115.01328461534348,1.3303341984101427,fear,3
109.34779806173265,0.9954027316173966,surprise,4
88.2899050269513,0.6991786597723756,happy,0
106.06463283412813,0.8767643293962675,surprise,4
101.95191469740583,1.0971956496649806,fear,3
105.38388944532149,0.6820401833660475,happy,0
134.25131622008163,1.173574280389514,angry,2
103.40871053274954,0.7593246193996737,surprise,4
139.71408382000487,1.47233629488992,fear,3
111.63011184311739,1.3425598283762927,fear,3
134.08853864909008,1.1772056215819002,fear,3
87.93974847301708,1.4243379468496007,fear,3
101.77568367843654,0.8392341396660981,surprise,4
88.90024186874084,0.990370941825957,surprise,4
106.99628867376885,1.5341313404298023,fear,3
82.46846544795754,0.8728778318498958,surprise,4
120.57791316594692,1.1466550503346946,angry,2
143.5574126142117,1.4976121077606441,fear,3
78.66328455005925,0.6590335454309335,happy,0
93.77632869092685,1.4562872602849042,angry,2
114.75789399696427,1.8059514921911726,fear,3
142.78268475670777,1.3336968413840302,fear,3
72.98708318042114,0.6065060240193331,surprise,4
85.99601601244194,0.9703662838406484,surprise,4
101.16094430179893,1.0017194700103047,surprise,4
123.1094552155505,0.7602522901580417,surprise,4
111.62492101144949,1.689126487557733,fear,3
118.53080971548445,0.9361309554887425,surprise,4
119.3888230382314,1.5115443385237628,fear,3
109.4391578813237,1.3449595103561893,fear,3
58.363193037395924,0.16429862780808957,sad,1
116.42487430171536,1.0548292385900209,surprise,4
77.6092399136637,0.5118466561550787,disgust,5
150.0,1.7573843761182288,fear,3
99.51477490431142,1.2176003401123405,fear,3
66.64573316029433,0.35829596226222554,disgust,5
98.56853900454682,0.668487000546438,surprise,4
104.86118083967293,0.9124388879502691,surprise,4
110.04664889707051,1.016713234799767,surprise,4
140.95205550103537,1.252745039966985,fear,3
110.73170640640947,0.8666623330652865,surprise,4
83.11490576326415,0.8801147230278126,surprise,4
137.5027251703013,1.4671064912554885,fear,3
98.61735574155202,0.836298396840774,surprise,4
59.44323093195469,0.2320420445818182,sad,1
119.78187271953384,1.7984777025454675,fear,3
140.94086482614756,1.4343001964459638,fear,3
101.2317968270504,1.0673942709057331,surprise,4
138.27402353781682,1.5792766133877956,fear,3
137.7982870612475,1.5885340362457843,fear,3
114.4047882156801,0.7062899339717039,surprise,4
104.09603301484844,0.7919111823001237,surprise,4
75.64268849120472,0.7961731648873096,surprise,4
77.2375218206154,0.9149602903927092,surprise,4
144.4735141123107,1.2296895057331967,fear,3
114.14201390611588,0.7376327070132556,surprise,4
103.11594612884589,0.5128520794134639,happy,0
119.9349396194821,1.3089466508415306,fear,3
150.0,1.2050455912738294,fear,3
119.07065781112965,1.1157636338837125,fear,3
150.0,1.7473583989281127,fear,3
119.1858472199457,0.8696213592915368,surprise,4
122.84826248546723,0.9915401494519509,surprise,4
66.51588653902786,0.7677594022443577,surprise,4
85.5190365293034,0.8606309146549389,happy,0
75.89782199172434,1.345165527164133,fear,3
100.9694073781505,0.89135841651505,surprise,4
120.49096919572082,1.5826418748097435,fear,3
108.70860278845697,0.5534736036783123,happy,0
107.00161125818377,0.9970021152458225,surprise,4
108.00795771513017,1.3748021119440703,fear,3
104.43149926076,1.5042736105485284,fear,3
119.76653269514931,0.8820283733425538,surprise,4
115.77545101403348,0.7932825521939655,surprise,4
128.91882578748167,1.484193390539105,fear,3
131.9473037412315,1.8123470294090502,fear,3
96.44541846243709,0.4380689054243288,disgust,5
131.9889012430712,1.2161344814566468,fear,3
70.27991539782796,0.8914540684161725,surprise,4
100.74762209248823,0.807425213781187,surprise,4
150.0,1.6695469210408915,fear,3
139.4770213865994,1.4820713613680128,fear,3
73.02794473631856,0.7131133116811375,disgust,5
106.84276744343458,0.8572773048692645,angry,2
126.35570722380632,1.4089173861160447,fear,3
93.35108940986603,0.861418130986367,surprise,4
106.6883436746941,1.3332290650693166,fear,3
142.83972908978035,1.3735326563025438,fear,3
113.34552432757418,0.9071863162031928,surprise,4
106.38252607484947,0.8579544516123787,surprise,4
113.93594005644675,1.1817574230971766,fear,3
111.2866431368495,1.6919000410319511,fear,3
117.34148698880774,1.3277951399962449,fear,3
113.23028828778435,1.1603150047735187,angry,2
88.01474293984168,1.6243328790755456,fear,3
69.61512102691441,0.1400752467291415,sad,1
127.80170269591844,1.088085998243013,surprise,4
