Heart_Rate_(bpm),Skin_Conductance,Emotion,Emotion_Mapped
97.73187149753129,1.125242817171237,surprise,4
91.85703090425508,0.9371561198873471,fear,3
140.0762963208827,1.5383605273395236,fear,3
106.19553585682053,1.095697323791969,surprise,4
108.90822589841724,1.1661921023677486,fear,3
106.65530427683042,1.166358900116557,surprise,4
104.88615748935057,0.7956270706897794,surprise,4
122.17596972871206,1.0067833905608605,surprise,4
84.28197784462886,0.4597122820471823,disgust,5
146.36903395172337,1.1638344260817606,fear,3
76.94175822605884,1.3935526417342428,fear,3
95.51354494626057,0.9535268211092115,surprise,4
150.0,1.5484056380989637,fear,3
118.01483654664206,1.5539639632463804,fear,3
150.0,1.4614943056668732,fear,3
150.0,1.0534246569725916,fear,3
109.68773554054647,0.9125361873742035,surprise,4
105.93673166566616,0.792689759656092,surprise,4
95.4348511532381,0.7138348487299319,surprise,4
66.38112821525117,0.771036125575073,surprise,4
90.78873769951602,0.7192224785746228,happy,0
129.045467717565,0.8726351395344245,surprise,4
139.83562862865853,1.3609325718501315,fear,3
137.95952818455208,1.607178568012233,fear,3
76.11960450695868,0.7082422478881479,happy,0
91.1655631890091,0.4865740113476598,happy,0
81.3492901303993,0.4699494452859363,disgust,5
92.26444268916705,0.9058122077700537,surprise,4
132.6993079657029,1.452854416243595,fear,3
84.81772946426842,1.0307322734355786,fear,3
150.0,1.1839620776553637,fear,3
106.88252676997958,1.132745904384893,surprise,4
95.43522269482627,0.4699840336536947,disgust,5
117.55938000953765,0.8851900613318242,surprise,4
95.32033059934108,0.8650761356144696,surprise,4
99.17577158860017,0.8107946690135776,surprise,4
100.85053150881716,0.9215183334392887,surprise,4
146.56858793108205,1.676464160787436,fear,3
105.01629190258862,0.8976445049353541,angry,2
103.23700664553363,1.0676770272537577,surprise,4
100.00703155492313,0.4518409126335049,disgust,5
150.0,0.8160762600363612,fear,3
101.82444393519391,1.5292459754975583,fear,3
121.81431774838794,0.8711780026969782,surprise,4
113.83580075759129,1.2210166312537043,fear,3
141.79833631007475,1.6938981332864547,fear,3
88.28684763643518,1.0104041547254214,surprise,4
150.0,1.0897297155394907,fear,3
108.54870004814559,0.9170895442914826,surprise,4
71.61555905435219,0.7067922342149671,happy,0
117.11529091826316,0.9781478760616099,surprise,4
117.6405447712614,0.9988710907261136,surprise,4
53.44102523097141,0.1,sad,1
85.2395487553169,0.9041531717908818,surprise,4
58.85684680298326,0.1,sad,1
114.14177456812189,1.895618353238409,fear,3
121.42841573874162,1.6562469340526693,fear,3
84.66006456868033,0.7237227510626937,happy,0
93.03444762709383,0.689214139879037,surprise,4
86.05026866077652,0.5017782437907583,happy,0
90.62242669179683,0.8264177193035995,surprise,4
71.21706307432055,0.4776180507159289,disgust,5
137.58450178197077,1.4686098546445887,fear,3
99.1263541685336,1.4056514277576657,fear,3
96.28286399497556,0.7953782922191593,surprise,4
116.32009686710008,1.2727651987241828,fear,3
132.03434996534483,1.1131149945706986,fear,3
139.04104163093794,1.4680046915888498,fear,3
103.37578788423804,0.5947501719691595,happy,0
114.69053405004358,1.0093416368517123,surprise,4
59.288520019297586,0.20693882589827456,sad,1
109.52761278863633,0.9542672786006605,surprise,4
123.36111188415875,1.4222377099072168,fear,3
108.05087875191546,1.35952952412377,fear,3
113.19106803012784,0.8229656236187745,surprise,4
114.50817453907771,1.2085661135534729,fear,3
110.1766491905335,0.9252866253887977,surprise,4
130.3011353071373,1.6457771000350294,fear,3
102.79639514393625,0.4520150120328453,surprise,4
150.0,1.2559970650951666,fear,3
102.14979738921637,1.1566085902244552,surprise,4
91.72003902709221,0.7667970754238467,happy,0
126.09956951960814,0.8425319179214135,fear,3
103.37831624835272,0.7560783943707952,surprise,4
73.64409791673936,0.18357635980752468,sad,1
128.97177354276135,1.6138498519602233,fear,3
127.07654327602495,0.840787809386013,surprise,4
150.0,1.2555359380140136,fear,3
67.63643048160023,0.7224894338085872,disgust,5
105.03124912800868,0.9362426921389564,surprise,4
142.61773368163136,1.1143645780624314,fear,3
109.3945557964377,0.7529248942483001,surprise,4
105.95237291154994,1.1036107387686809,surprise,4
73.4362425030883,0.15158001466215137,sad,1
116.8906426762644,0.7401539828665609,surprise,4
150.0,1.3658034810044053,fear,3
136.52437472994353,1.3712283088321875,fear,3
148.72707028908044,1.7028579227650467,fear,3
120.36205871259727,0.9714355809250006,surprise,4
128.80076568472236,1.156719379462488,fear,3
150.0,1.4017127179297924,fear,3
123.75720384554761,1.0320477266409664,surprise,4
140.4084128123546,1.3931464863172758,fear,3
133.83680488009992,1.7470333370526183,fear,3
141.84248938162344,1.8286535145571632,fear,3
112.35209643661248,0.8316577086256618,surprise,4
117.96534431875494,1.138131556666752,fear,3
88.32796211721545,0.7133459777125263,surprise,4
105.72254565043627,0.9908998974671182,surprise,4
92.18299434742936,1.1330612945325265,fear,3
113.08578226650368,0.6141665877832243,angry,2
131.75555880800948,1.2042797116092365,fear,3
106.6340478518197,0.7915305593268414,surprise,4
69.3825717022469,0.21645623973191658,sad,1
113.96951776647225,1.1603214601106449,fear,3
88.27602314567437,0.45087339953719374,disgust,5
104.10374599877848,0.6157156902905563,surprise,4
94.12630237568527,1.0260766152444778,surprise,4
97.53879841923995,0.848717514882549,surprise,4
124.433732239976,0.5985117036552188,surprise,4
108.6562118665617,0.7175815271279246,surprise,4
92.81189717158078,0.8318142132154078,happy,0
147.11479698671016,1.6643597356156818,fear,3
117.64905553528122,1.2620131455944046,fear,3
150.0,1.6722789937955445,fear,3
87.44607730391634,0.9638589141357167,surprise,4
134.8529667396686,1.623853653948865,fear,3
121.44300311527735,1.5563850648341466,fear,3
96.37416036408487,1.0797983929043453,surprise,4
80.1840137233472,0.9299312477127379,surprise,4
102.43429097536901,0.7811088441550504,surprise,4
131.3919245377629,1.4408124375756604,fear,3
150.0,1.466035062801165,fear,3
87.5524447776565,0.8645992013230358,surprise,4
118.27781504545943,1.483898082857329,fear,3
133.97930088800607,1.3760458889883638,fear,3
126.2259745652487,1.0036352059542584,surprise,4
150.0,1.3892816440281157,fear,3
113.66033640306884,0.9817716493308587,surprise,4
150.0,1.3992617043958302,fear,3
83.16064231684405,0.8279841395385102,happy,0
101.80395913677401,0.8774599284112101,surprise,4
77.73093039718162,0.8780812719204001,surprise,4
115.88423197308778,0.7288164820432537,surprise,4
107.42307709761045,1.0571429856959662,fear,3
137.137057808409,1.154183698392384,fear,3
122.63117730578347,1.3626283624252808,angry,2
134.8270327041747,1.528356795967666,fear,3
150.0,1.355928455939838,fear,3
125.45213681182263,0.8662881273904864,surprise,4
88.06041385055497,1.6817675410305633,fear,3
106.29003486194051,0.9932106860910741,surprise,4
106.04150363061584,1.3585339180240874,fear,3
150.0,1.2363988686072598,angry,2
76.13736684892179,1.2911118260198586,fear,3
104.69670702852719,0.9927813463705326,surprise,4
150.0,1.1205857719970318,fear,3
88.15406432009974,0.7908507811673522,surprise,4
96.40792899689582,0.899316271396774,angry,2
101.73929102788323,1.16731706242384,surprise,4
99.63991639589854,0.8785653790540098,happy,0
91.65630621320409,1.8553207679364077,fear,3
96.20448676270303,0.6180051223939287,surprise,4
150.0,1.5578332076564845,fear,3
133.3711635427632,0.9706338583022662,surprise,4
146.79401267781208,1.5689122950338084,fear,3
89.52643848069549,1.3122549307627371,fear,3
89.69839566504555,1.1721606033770606,fear,3
91.99153309496275,0.5697122548778262,surprise,4
50.6352042548003,0.2165961144950707,sad,1
97.3379415012517,1.0335028324230182,surprise,4
92.39844973911535,1.1310164566800252,surprise,4
73.95782669588664,0.6981684445094716,happy,0
124.31018935231745,1.127732409836218,angry,2
119.97574562368737,1.4076448036425506,fear,3
103.95421206447473,1.1473939030036064,surprise,4
128.44524844921068,1.2570336430177353,fear,3
122.75550058206132,0.9221056354434273,surprise,4
138.7882078756694,0.9980710269869416,fear,3
58.34591125409725,0.3499521129537486,sad,1
131.21218438077767,1.394846416674456,fear,3
150.0,1.3280040420914512,fear,3
150.0,0.8536889826564875,fear,3
117.21260000224012,0.9150819163163737,surprise,4
150.0,1.4666451351116647,fear,3
101.71183392045991,0.9223255734095896,surprise,4
142.44387141181642,1.3507131954477583,fear,3
140.36066238254435,1.3020952914016095,fear,3
150.0,1.2329263929143095,fear,3
111.45507722100784,1.2874516564473573,fear,3
140.13626654523512,1.3610786061883646,fear,3
107.03921831436473,1.0097720697793733,surprise,4
150.0,1.3006252479381906,fear,3
101.70085222783771,1.031657865268467,angry,2
65.40873946505528,0.4231351841909055,disgust,5
119.3617564208839,0.8549666285391918,surprise,4
97.23969928145902,1.4048949478362962,fear,3
113.06641343525796,0.8074118481836698,surprise,4
61.96145681614516,0.10105093883462282,sad,1
82.9637936985915,0.5340710628674568,disgust,5
72.93369363988987,1.2482299868982674,surprise,4
101.40906449796034,1.1567883814110373,fear,3
150.0,1.4170029633470551,fear,3
150.0,1.3802173553056347,fear,3
122.32540994775378,1.4357367376402115,fear,3
91.55612170529663,0.6207353291048832,disgust,5
150.0,1.2821292692901176,fear,3
105.10440481070616,0.9865217255851102,surprise,4
129.66964260791747,1.2506270936917017,fear,3
111.77357297285025,0.7597578354493317,surprise,4
150.0,1.304293734994801,fear,3
140.1067424924493,1.4388550500370365,fear,3
69.74798260326043,0.2678527947119881,sad,1
119.26041213480192,1.576429304106394,angry,2
101.84058615824964,0.9982658920427516,fear,3
90.08461851535658,1.1507963562897603,angry,2
126.84688979352518,0.8762585198600699,surprise,4
103.1676677136316,1.2318088429622502,angry,2
114.57647934194958,1.0845656165894761,surprise,4
123.84293680196028,1.1817434050151483,surprise,4
103.90204161652078,1.1119650108228716,fear,3
147.11311471509464,0.7449774973863807,fear,3
80.11096946267024,0.3727310623638491,sad,1
94.86601823027351,0.9761667406764944,surprise,4
131.73128429695026,1.748639457534618,fear,3
119.58846944524569,0.9038822462485554,surprise,4
130.57006403624155,0.9076448465511775,surprise,4
98.80876931632986,1.0584146147743345,surprise,4
150.0,1.725810912002347,fear,3
127.90298548856012,1.485158493627209,fear,3
51.79102838195775,0.1,sad,1
136.54388446459825,1.5740511184480415,fear,3
150.0,1.29866782616547,fear,3
150.0,1.228661728972027,fear,3
131.93342311185216,0.5648473466147443,surprise,4
72.94708251647292,0.37102911634188407,sad,1
150.0,1.2173929203126401,fear,3
118.58416193301211,1.008183043871927,angry,2
113.1739966961751,1.0229419473777825,surprise,4
134.88175617000633,1.558424494459436,fear,3
141.18882010869942,1.3399260168950191,fear,3
90.72395957798408,1.2135047143197053,fear,3
99.48500291925643,0.9618763014974132,surprise,4
139.0448025407373,1.016667471656944,angry,2
109.60854313948778,1.2046105124835078,fear,3
121.2359467839537,1.657899997075152,fear,3
108.46198929828448,0.8232208951951828,surprise,4
150.0,1.5035180600323759,fear,3
86.97368681939508,1.3944146977533414,fear,3
76.89511125191724,0.9867836101404465,surprise,4
94.00493538082621,1.289264095421049,angry,2
104.40215742979316,0.9996853736878969,surprise,4
124.32557072290692,1.3907494900855368,fear,3
101.5327516496045,0.721133607009834,surprise,4
122.20520799718895,1.421207581108962,angry,2
100.2816498270496,1.5538513645210283,fear,3
60.69483863715527,0.33320669578618606,sad,1
90.40854492068908,0.9381359461170153,surprise,4
150.0,1.1647633284366194,fear,3
110.16393301671773,0.8224445440988195,surprise,4
124.52703430189553,1.3164297558865148,fear,3
115.55035522888426,0.8371443953121125,surprise,4
113.48239076760686,0.9118297416101351,surprise,4
93.43850315017855,1.1557002443409974,fear,3
133.6855205377432,1.1771036359988087,fear,3
128.81728269326538,1.704750875003493,fear,3
86.24227130431507,0.8924568268872406,surprise,4
150.0,1.0524685898418837,fear,3
150.0,1.6601471227726958,fear,3
116.36694487392565,1.9550734657611113,fear,3
92.77212206892668,0.4754873649175525,disgust,5
121.93480553919503,1.256365356359375,fear,3
72.15055477179257,0.4860750778149884,disgust,5
85.87885194155825,1.317017224932632,angry,2
98.9383041776965,0.4935962433904447,disgust,5
89.57121138247258,0.8135131101115117,happy,0
99.1086261316187,0.2613635890912886,disgust,5
130.12298111594473,1.0936406536377423,angry,2
106.38018361426876,1.5743563417821886,fear,3
85.95950609353797,1.0662503835780934,surprise,4
150.0,1.856928376985952,fear,3
99.1870246523851,0.6724908470720428,surprise,4
116.54555040169433,0.7476522725163739,surprise,4
104.21686897748368,1.1457607634607183,surprise,4
122.33151437310923,1.4121614964116156,fear,3
97.32182040327534,1.0638668264172526,happy,0
150.0,1.4970540434130064,fear,3
93.68164146677755,0.6493760465251932,surprise,4
67.88479423889989,0.9109791166444162,surprise,4
130.95252380899365,0.9601453227489353,surprise,4
98.88473338912986,0.492760536598025,happy,0
127.95564763111496,1.0023235560426298,fear,3
61.49074106486701,0.19714307204535908,sad,1
88.39433206778803,1.212080680660382,surprise,4
109.31437960245368,1.32942630058345,fear,3
83.065890157069,1.0938423052509076,surprise,4
123.31481066442899,0.7221193442926745,surprise,4
76.30368014365499,0.7805569563963921,surprise,4
109.81637847411264,1.6706290986232235,fear,3
99.27328680541827,1.2343489204986853,fear,3
120.57787096699361,0.7778708646535906,surprise,4
128.16182185889315,1.3682172760885485,fear,3
122.1854415340116,1.4133904129323371,fear,3
121.32898355351759,1.2760838145572386,fear,3
110.17594414881913,0.9228087854312126,surprise,4
129.90817212560438,1.39618461406793,fear,3
104.44308639776526,1.0280412367442489,surprise,4
150.0,1.4960970297765812,fear,3
109.45728937476972,1.3336867899217797,fear,3
127.7464473246245,1.1656020757314254,angry,2
125.91178482647588,1.1649745166305174,surprise,4
114.47998910494056,0.7891400639075433,angry,2
97.9090177864928,0.6811328425030605,surprise,4
104.72827760458647,0.9709707967757073,surprise,4
85.10028821578203,0.7685490723647875,happy,0
118.24897953210092,1.3854975533305156,fear,3
77.99939906294959,0.5573410889925807,disgust,5
106.25948960314652,0.7272190686893033,surprise,4
108.06069259604394,0.8603882145436483,surprise,4
104.81226958549686,0.9125265741167914,surprise,4
70.56784709724164,0.4752931023928745,disgust,5
124.27530603652025,1.1286905463817012,surprise,4
133.8495378251425,1.4804194383462006,fear,3
150.0,1.5808519009845643,fear,3
97.04842847624387,1.3692799750865732,angry,2
122.00355271098373,1.0782546298793785,fear,3
103.79147971140647,0.9281023759580631,surprise,4
73.96640013432258,1.2628315919264557,fear,3
105.06359254935182,0.9250193688332269,surprise,4
124.81056723977672,1.4636497840971678,fear,3
122.56621646742536,1.0294467445740225,surprise,4
123.06515237814148,1.4780662248562648,fear,3
128.1886452256796,1.9383603687659288,fear,3
103.72919425748616,0.8533179827025084,surprise,4
150.0,1.2919081291004137,fear,3
102.26732296060632,0.9795489965725579,surprise,4
86.56800661055757,0.5944539339935095,disgust,5
114.10956320286539,0.7587050763304255,surprise,4
107.75144279315467,1.2714398195637275,fear,3
50.60773410773532,0.13621906292528052,sad,1
107.15843661914839,0.8416369620929587,surprise,4
106.30970255355942,0.9297624348677666,surprise,4
100.07707133045525,1.2720664123017884,fear,3
116.78561487302957,1.2774500499204315,fear,3
118.03399566854186,1.4882543704459685,fear,3
107.16695844398394,0.7992898772267313,surprise,4
110.54110531664608,0.7668982738829797,surprise,4
129.18811163802403,1.2686717770223188,fear,3
91.88906303802912,0.8882572081273568,surprise,4
144.74159934862695,1.3816060049507268,fear,3
97.47375226286633,0.9172659476971643,happy,0
144.42923769743376,1.7197719490923296,fear,3
100.82102263965288,1.1159610418941601,surprise,4
83.2334004728556,0.5380322262038618,disgust,5
84.45050963352683,0.9445444037877823,happy,0
93.92304339677843,0.6792462304294113,surprise,4
145.3763799529952,1.5541937282192604,fear,3
109.39036042237421,0.879011273145714,surprise,4
108.56645152701287,0.9931287116665481,surprise,4
88.60375749215504,1.0873510596551017,surprise,4
150.0,1.2578656750684694,fear,3
150.0,1.011247854757039,fear,3
150.0,1.3295464521168912,fear,3
101.35622430370138,1.123499597069387,surprise,4
118.47815654490913,1.2656550735627716,fear,3
150.0,1.378669093533175,fear,3
150.0,1.613247005917519,fear,3
91.75537242658592,0.683721196236828,happy,0
106.6237307495075,0.8203184767628676,surprise,4
110.31967679974517,0.9773689705850761,surprise,4
129.46115073337717,1.6814344622857094,fear,3
122.12673009419402,1.479350165247392,fear,3
110.26967395581701,0.9610486382479813,fear,3
53.87135953119529,0.33049897852225707,sad,1
127.44287339353588,1.55332445354392,fear,3
66.98502824084078,0.13837744612580438,disgust,5
102.85715970742461,0.7092095712592613,happy,0
90.53614265087512,0.5450331600897873,disgust,5
134.44501523270253,1.245060544900984,angry,2
106.245422990433,1.5484757760125005,fear,3
139.37015076613895,1.42329344835822,fear,3
116.96949077190821,1.6918791132697555,fear,3
78.77546540982797,0.9848165072581408,happy,0
107.5127751699381,0.9743143880551908,surprise,4
85.14860067513578,0.9490737583296497,surprise,4
112.19646950061356,1.1630351604389875,surprise,4
148.2062354593566,1.1768038165969856,fear,3
97.26977849361305,0.7792781417553151,surprise,4
112.76445569543759,1.051427828869046,surprise,4
126.6483559590092,1.0196367779414781,surprise,4
105.41003121392787,1.034676718283722,angry,2
133.34751055235714,0.8712807439693531,surprise,4
146.96762319417127,1.3666757898297006,fear,3
78.04049972656487,1.22302813713554,angry,2
133.44327979620573,1.4782706934704288,fear,3
150.0,1.2440442093461426,fear,3
95.4786678147031,1.2663520357129143,fear,3
122.36769193290421,1.5617899621002935,fear,3
120.04931048651684,1.2058192960314174,fear,3
108.5585187221931,0.8353896932685783,surprise,4
